BusinessId,Longitude,Latitute,Stars,ReviewCnt,City,State
XMRj865sZBPWCI7tx0uBWw,-111.873436,33.413324,4.0,120,Mesa,AZ
a4wVLeSHNSHyGGbanNuCUg,-112.09925,33.555296,3.0,9,Phoenix,AZ
v4VW2kQ9Z__wBxD6l_mCHA,-112.2763421,33.6394264,2.5,4,Sun City,AZ
-S7aL8dVIiXjCdbTZVn8uA,-112.0651937,33.513796,3.0,11,Phoenix,AZ
SDetUVwhaCPGkQYqmUak6g,-112.075503,33.449553,3.5,16,Phoenix,AZ
PR5KXD_CUs05MGfXJ8CS3Q,-111.7571117,33.3791738,3.5,33,Mesa,AZ
uECIvsUWlDWSiJ9jAfH_kQ,-112.1185366,33.5779821,4.0,16,Phoenix,AZ
SIzUsf5x2RSkPwJS--A4Rw,-111.9258624,33.5278493,4.5,6,Scottsdale,AZ
xWlCgISVtozxCztPA4nGaQ,-111.9275971,33.4969773,3.5,136,Scottsdale,AZ
C6gkuLYG_NOobXxaXwUUpA,-111.9398864,33.4219963,2.5,8,Tempe,AZ
SsL60j4ut59-v-gjmM5PKQ,-111.905096769333,33.6721220785127,2.5,27,Scottsdale,AZ
TAlmdEr0RNWZh9IiUS_BLA,-111.917449,33.69907,2.5,23,Scottsdale,AZ
tqDwpyCB53TiEIv915Tuww,-112.1648254,33.6116901,4.0,102,Glendale,AZ
16orLd_wKfdfh4AxTZu_zQ,-111.9746066,33.678615,3.0,7,Phoenix,AZ
P1R-DyUyBeWCvPKrRkglsQ,-112.0791022,33.4549678,4.0,69,Phoenix,AZ
E8uHpUKu1eRx4V5gug1TpA,-112.394035,33.450463,4.0,5,Goodyear,AZ
VO13q-11lh7St1gd7JPI3Q,-111.9296765,33.5025941,3.5,99,Scottsdale,AZ
yedGp-iaruaBykL7TswBtg,-111.925595,33.48673,3.0,20,Scottsdale,AZ
mn1LFFcQwEpir38_mPYH_g,-112.1357952,33.5531112,3.5,7,Phoenix,AZ
Y04chCG7J-yJ6ucEZ26IGA,-112.1150391,33.5242889,2.5,10,Phoenix,AZ
z3yFuLVrmH-3RJruPEMYKw,-111.9270986,33.4740662,4.5,270,Scottsdale,AZ
5lYd_fpm7ug7_Xzu7RloPQ,-112.1525613,33.5237088,1.5,3,Glendale,AZ
kfQwazj8vtdvYaFd1p4Gsw,-112.3392713,33.467119,4.5,3,Avondale,AZ
tomw3dn386aTe6RGOxn5BQ,-111.9451471,33.3480722,4.5,16,Tempe,AZ
J-HAglJTtSV2xaALR0XBOA,-112.3409678,33.4445101,3.5,3,Avondale,AZ
AtcthKiiImxkZAm3w8ACzA,-112.065001,33.640714,2.0,4,Phoenix,AZ
SPqPt-K6qzTutj_vWOgKGA,-112.0735285,33.3777493,3.5,5,Phoenix,AZ
G27f2NAq05CkMaoiXBPY_A,-111.924736,33.479244,3.0,11,Scottsdale,AZ
-h-q6zTIdPlkz9BDP11sBg,-112.0272041,33.5102068,4.0,145,Phoenix,AZ
udVKZfBZ3IyZf_mlTy0law,-112.730548,33.969076,4.0,12,Wickenburg,AZ
3NsfdaGfkhQbRrjjoYhTew,-112.0733391,33.4910551,2.5,4,Phoenix,AZ
1AMncE6Lxdr6J9PeqZi4nA,-112.0000508,33.4511945,3.0,43,Phoenix,AZ
Zw4CvOwXJj1QA85SvB99Hw,-111.9043028,33.4329724,3.5,33,Tempe,AZ
l1kqHWtICTNk8TdCNisf5A,-111.859488487244,33.3365788066646,4.5,50,Chandler,AZ
9tKxZSeZ3zmr4rvDtrpR0Q,-112.1522281,33.5676866,4.0,4,Glendale,AZ
tyHtzC4k-MvsTZOBZ8YaWw,-112.092068,33.495304,2.5,5,Phoenix,AZ
xhwp_bACX0017Qxu8_AVbw,-111.6325838,33.4318914,4.5,15,Mesa,AZ
XeoeF0twXRV4mUZJgIjc8A,-111.9060007,33.6717895,3.5,54,Scottsdale,AZ
vtQOervVVTXjhvSZQiZ6PA,-111.929773,33.3197988,4.0,77,Chandler,AZ
Vz8e3TO2lsAAETCt3w94eA,-112.200627,33.581379,2.5,4,Glendale,AZ
jfzBB5Z7VTsABFT4saJ8tw,-111.8976987,33.6211782,4.5,11,Scottsdale,AZ
v0UcWfHvGgYZYFobaSOr8A,-112.1371245,33.5675238,4.0,34,Phoenix,AZ
WidRcJJQT3gb39bDwyRiLg,-111.8915642,33.5079961,1.5,5,Scottsdale,AZ
0VyvlA1mZsDoYd3kkRjevA,-111.679089,33.385783,3.0,13,Mesa,AZ
7WGBi29_vj_7RcPVxpLNHA,-111.7898391,33.3545993,4.0,122,Gilbert,AZ
Tt6DYs0TyERWHWW5xiRL_A,-112.151282,33.640832,4.0,160,Phoenix,AZ
qofIz7YPyRqvs7YOjXjgvA,-112.2481,33.6503,4.0,4,Peoria,AZ
oAxR0TJhPHMrN_hjQWBWMA,-111.7383162,33.3345698,4.0,6,Gilbert,AZ
Jbv39pK_ConiOlS3Rba05g,-111.9222616,33.6369667,3.0,44,Scottsdale,AZ
CF42_qXkYWAoMn5yGI1gdA,-111.7356247,33.4518284,3.0,3,Mesa,AZ
FtpMkJJ9Vq5cVmP3EsekBA,-112.1708949,33.5675047,4.0,22,Glendale,AZ
1bLnV57i6UYvG_FSG-7WTg,-112.304277,33.434116,3.0,4,Avondale,AZ
qVoWe3nVVkg5KSOmQpntIw,-111.9209655,33.6695723,4.0,20,Scottsdale,AZ
wTiQXYB9fE9rcSZDsZgbtQ,-112.0716011,33.5094089,3.5,41,Phoenix,AZ
KS2w8ychyieJbUqRa6kCHw,-111.8686061,33.3932601,4.5,73,Mesa,AZ
rZbHg4ACfN3iShdsT47WKQ,-112.1156244,33.5612589,4.5,363,Phoenix,AZ
TMq92PhrL-tQS3qOsNIXUA,-111.964558,33.3852846,3.5,30,Tempe,AZ
Jlih7uC9Bmq8vvtcypSq1A,-111.63408,33.24463,3.0,22,San Tan Valley,AZ
4ic-c1LquBiT0IuvKXuEyw,-111.926420331001,33.4914417268173,3.5,19,Scottsdale,AZ
r9sGMJ084n4IS9eGmlCKjg,-112.0563984,33.530141,4.0,64,Phoenix,AZ
_tULIKll0EQsIAnPnxaoLg,-111.7218861,33.2937998,2.5,5,Gilbert,AZ
u2hGxSbpIOZZ3KliIELuTQ,-111.5722283,33.4160688,2.5,6,Apache Junction,AZ
CO8UjN6WXsDJqo5qJx8nFA,-111.960264,33.42183,3.5,28,Tempe,AZ
VXuvmtDipL_WRwc0NTM3iQ,-112.045735,33.507884,3.5,24,Phoenix,AZ
r6rb6j66fAhqrvAqYJiiQw,-111.9680279,33.3345567,3.5,10,Tempe,AZ
jutz7DEv4JSM7x-jMuC6jA,-111.9296765,33.5025941,2.5,3,Scottsdale,AZ
90AXjqb4O-wrTHDKDoDUzg,-111.9102573,33.3478272,4.0,165,Tempe,AZ
m-zkVdThpPsJxj3pZ2C7aw,-112.3727582,33.4643591,3.5,23,Goodyear,AZ
Lx4ZFP6dIMzi7Ib-ljV-ww,-111.8748501,33.3060616,3.5,60,Chandler,AZ
jJ2aoxyQjUKYCwWOKO4uPw,-111.940813,33.42263,3.0,5,Tempe,AZ
rlQCMHmaMjPzEh3BeaDkIg,-111.9285831,33.3632172,3.5,48,Tempe,AZ
1iJA5fYMDLjCE8PBrt4kMg,-112.1343419,33.4856272,4.0,3,Phoenix,AZ
mwiNm868yAo8Xh8hO7Ke_Q,-112.335666,33.461736,4.0,92,Avondale,AZ
Rx9WPIaYCBquFBC563RjYg,-112.1816906,33.6390959,2.5,5,Glendale,AZ
0qTluM4Hs4uLMJSxesnLqQ,-111.9237212,33.8271931,4.5,3,Cave Creek,AZ
owmcrAOmaJeB8O6UQlhgNw,-112.1867434,33.665807,2.5,8,Glendale,AZ
JwkYf9wctZI0dSJsjHeVeA,-111.7583653,33.3356021,4.0,8,Gilbert,AZ
AgJbkqR-wre409if4fTbWQ,-111.887506,33.5845259,3.0,26,Scottsdale,AZ
eFA9dqXT5EA_TrMgbo03QQ,-111.977935,33.6410593,4.0,30,Phoenix,AZ
Nz_AasmpsQ8MLSqhCTRVoA,-111.8761389,33.362719,3.5,57,Mesa,AZ
6PFPQeCM-XDrZRy0DHV2Yw,-111.9278114,33.7975574,3.5,25,Scottsdale,AZ
LOPHo3NyafDN9xPT6K5rZg,-111.8882464,33.393528,3.0,28,Tempe,AZ
GTVVfTUW7z66RJvdDdmkHg,-111.962441,33.4030739,4.5,4,Tempe,AZ
-3xbryp44xhpN4BohxXDdQ,-111.9746066,33.678615,3.5,65,Phoenix,AZ
NYIyTj2AZJpAo7XIM-Z7lw,-111.874965,33.319395,3.5,84,Chandler,AZ
l0QcbMRUqVkX2sUXS-LYhQ,-112.359393239021,33.611490952635,3.5,6,Surprise,AZ
BL3SqCfSJuDTNDR9_b9NdQ,-111.940495,33.423414,3.5,35,Tempe,AZ
8dEJ_o0UgGrNX1ejHcuZjA,-112.2382757,33.6308784,3.5,62,Peoria,AZ
Dim6R6ki5Z_05bk_V1htbQ,-112.202473,33.710671,3.0,12,Glendale,AZ
ZQdSGPdEGXPbCWrmJSNm-Q,-112.0567004,33.5666111,3.0,5,Phoenix,AZ
9x0rvR9SSX5mO1vUqx_hnQ,-112.240641,33.423246,4.0,25,Tolleson,AZ
KbN836a966ec6tEI0-wh7A,-112.046105,33.377234,2.5,8,Phoenix,AZ
jyTPJVoN3a9bXoq-HHB9oQ,-112.239795,33.424939,3.5,8,Phoenix,AZ
NN2qs5B713vM6BDcMyrg4A,-111.8963279,33.620562,3.5,142,Scottsdale,AZ
yi5pFL1xhnMUH0BZb8xNUw,-111.9234617,33.4203823,3.0,28,Tempe,AZ
72pUqCkncwVVn65cIiX8aA,-111.999568,33.305666,2.5,3,Phoenix,AZ
XNEzbF_xXKGboGUnvyHOmQ,-111.9313566,33.4950888,3.0,5,Scottsdale,AZ
shUiQtVZpk_YCUmMYJZf-g,-111.9245517,33.4922985,4.0,4,Scottsdale,AZ
SSW1EqnX2VfRVGtPsd03Hg,-111.756265,33.3351619,3.5,3,Gilbert,AZ
BcRb2bBN9pGdV8Ef5-dKUA,-112.063117,33.537943,4.0,54,Phoenix,AZ
IWwt0vm8lYbVoyGSPd2Z9A,-111.9677833,33.3057949,4.0,154,Chandler,AZ
WOcf7AiIRL_wkYAnEF-vcw,-112.0129072,33.4814408,4.0,3,Phoenix,AZ
bjUH-01t834CVg0Yl0CLWQ,-112.0696,33.4492,3.0,56,Phoenix,AZ
irNhzcao8kH6XkNeE916zA,-111.9234595,33.501724,4.0,7,Scottsdale,AZ
xmjv8g356v8Qo55ICjG8rg,-111.993252,33.305759,4.0,85,Phoenix,AZ
6x2VNRhCYv5lgcT24S_sJQ,-111.910786,33.3930051,4.0,7,Tempe,AZ
B_GQytwRJQqOXnemci5Bdw,-112.1853699,33.6107503,3.0,3,Glendale,AZ
U0Up9AYSClGwmuqo-ZJVzw,-112.239633,33.672242,4.0,8,Peoria,AZ
dcd3C1gWv-vVdQ9XYV8Ubw,-111.9268138,33.4938414,4.0,287,Scottsdale,AZ
iQINCjBo7FtsLSHiZw2nQg,-111.8922273,33.6197356,3.5,31,Scottsdale,AZ
o3TruOSgOwNgx08QosuWTw,-112.0218376,33.4804658,3.5,9,Phoenix,AZ
x6SFC7qtuuyI94SH7e-GwA,-111.969608,33.318913,3.0,11,Chandler,AZ
jJlOPkv4Xl6vxNzr51fnYw,-111.858116,33.327278,4.0,127,Chandler,AZ
55_raszkGtosHa_oQvxTkw,-112.2504014,33.5806871,2.5,3,Peoria,AZ
amQir2cEG2MV625L0dE8aQ,-111.8977298,33.3201965,4.0,22,Chandler,AZ
KoJ4jNSmqYbmKqcoh-2dNA,-112.07,33.45,2.0,25,Phoenix,AZ
o1GIYYZJjM6nM03fQs_uEQ,-111.9094198,33.4542695,3.5,147,Scottsdale,AZ
fTpIo2E9_KT9HFETFJ4YGQ,-111.9878697,33.4552907,2.5,3,Phoenix,AZ
EX5QAAciXEwOQ1xnFlVLAA,-111.9973418,33.3050609,3.5,4,Phoenix,AZ
rw7JAQHE5Kpgs6YUMBeaBA,-112.3547252,33.6386293,2.5,11,Surprise,AZ
zruUQvFySeXyEd7_rQixBg,-111.9264164,33.4860023,4.0,162,Scottsdale,AZ
0g_KFvnPIkA8ywTXPPeRCg,-111.928947,33.321976,4.0,15,Tempe,AZ
GPAg6fpHEiYNDbd_QWTc8g,-111.9169676,33.4075588,3.5,25,Tempe,AZ
UYM3KZLe02XGmUx27AZl-Q,-111.936439,33.422788,4.5,24,Tempe,AZ
WIcDFpHEnC3ihNmS7-6-ZA,-111.9174872,33.6986497,3.5,22,Scottsdale,AZ
Oq3JpmsRsNVKbwKScAP-nw,-111.966112,33.683479,3.5,22,Phoenix,AZ
8dlyEiypNYB0sVfdzQll3A,-112.01336,33.473832,4.5,14,Phoenix,AZ
p8yg26BbovkfL2iw7Pcg0Q,-111.99153418078,33.266696887038,4.0,63,Chandler,AZ
avhNXYkbGmTpUMDGw-imvg,-111.8413395,33.2853081,2.5,3,Chandler,AZ
Jt1tVmCN1jwnXc3sSULqTQ,-112.1080388,33.6836554,3.0,3,Phoenix,AZ
VprXrZ01I5RxhJIyBl3YmQ,-111.9003957,33.3055803,4.0,9,Chandler,AZ
iAHSnFQTfIci1ZDe_Kidtw,-111.922982,33.492761,3.5,20,Scottsdale,AZ
8AYH_pFl8GpPKCR_k-QigA,-111.9264522,33.4781389,4.0,5,Scottsdale,AZ
fr_wn6YvyO3bJ5U4utetBw,-112.046606,33.4513555,4.0,4,Phoenix,AZ
kA_88hART1Fx-zc_njLBHg,-111.8742551,33.6202185,4.0,58,Scottsdale,AZ
fZELqByT0VHrQHwYm-F0qA,-112.029205,33.3776864,3.5,14,Phoenix,AZ
FrPm9l_CmSwBe8TCEiQnUg,-111.927561,33.610963,4.5,7,Scottsdale,AZ
6FGwEHnoD-mM-PiXrhxOlw,-112.004102,33.316873,4.0,16,Phoenix,AZ
jeH6GaIq-BDr__j9oqxKtA,-111.8307432,33.5846317,3.0,6,Scottsdale,AZ
QxEUzbLfCTXF6gHWJegWgw,-111.931007,33.583163,3.5,34,Scottsdale,AZ
49RRQ0nE8XugVuvowiVv2g,-111.888462,33.700033,3.5,30,Scottsdale,AZ
daybz5OrNiTuCrLv_ukYzg,-111.9812072,33.5990432,3.5,3,Phoenix,AZ
U7sejo2TGadsrAIdxCRKeQ,-111.8970223,33.6223725,3.5,3,Scottsdale,AZ
roTWGaU-RcJ06l8cjFw7xQ,-111.878138,33.379643,3.0,55,Mesa,AZ
NQfyBbGTq5_4f2j-tw_gUQ,-111.6221,33.3411,3.5,6,Mesa,AZ
FKHv7FkblONv9qqBndJUrg,-112.065231,33.509551,3.0,22,Phoenix,AZ
s_rPbgLOpWDgulVn9wd7GQ,-111.983734,33.348576,2.5,5,Phoenix,AZ
vz2zQQSjy-NnnKLZzjjoxA,-112.0824552,33.5168513,3.0,80,Phoenix,AZ
UYHa5iKUddnZrlxF7taI0Q,-112.01308,33.640243,3.5,8,Phoenix,AZ
adKyTJT-RtaTP0krxLyQwQ,-111.8580919,33.2333299,3.5,63,Chandler,AZ
9PrgqakLyqlxTTqvvfYNyA,-111.735884,33.41405,3.5,9,Mesa,AZ
oXUceqbZEAKclrIXE-erYw,-112.069119,33.511391,3.0,28,Phoenix,AZ
vYvT8J9uEh4Fqt7f9ILKlA,-112.127874,33.7999505,3.5,31,Phoenix,AZ
BZ5Fqx0dTwZgnLzCcMyJaQ,-111.896271,33.422576,4.5,27,Tempe,AZ
x_iQsVS4fWhyd66dhDn9Lw,-111.7225305,33.3793484,3.5,5,Gilbert,AZ
QzXFdjIbFRGhzL83goPPLA,-111.9300145,33.6556823,3.5,56,Phoenix,AZ
kS0EzDlPx_Mdm_qNHU2gdQ,-111.9043028,33.4329724,3.5,41,Tempe,AZ
RSOppDX3TPNbBtrWuIMElA,-111.687473058701,33.3258398983891,3.0,16,Mesa,AZ
RDYOZGZ2DTor_jAOy9FwGw,-111.9088938,33.3947699,3.0,3,Tempe,AZ
s1IkTuTdWmPunObMizXxSg,-112.15886,33.531073,5.0,4,Glendale,AZ
u9MKnG0PqI8N7ixSfrrTiw,-111.898601,33.298212,4.0,85,Chandler,AZ
kr3EFhoSwbJPrL_e_RD39g,-112.073781,33.4471735,3.5,80,Phoenix,AZ
tWQDGbTZO9WgQguo0Cw_RQ,-111.874972,33.319493,2.5,3,Chandler,AZ
sdnl07WmIzVxqNQv6DdyHw,-111.792948,33.2790279,3.5,3,Chandler,AZ
6w2Vc591E3Ky-VE6o0UXbw,-111.786838173866,33.3059362523332,4.0,15,Gilbert,AZ
6JKOKRgtnJWn3KgsgFYaYw,-111.555699,33.414664,2.0,3,Apache Junction,AZ
x5Mv61CnZLohZWxfCVCPTQ,-112.0734183,33.4795416,3.5,4,Phoenix,AZ
f94WxonvHf9KIq9IGPH1eQ,-111.909524,33.519588,4.0,4,Scottsdale,AZ
7Zo1DzdwZlGMxPu1AFMSsw,-112.111252129845,33.7111223734905,3.5,38,Phoenix,AZ
38ei9EOHa9WP6iIHOUlHSQ,-111.735789,33.423805,4.5,16,Mesa,AZ
jkULHBAZBM3s5DQJkM-6RA,-112.340385,33.4537199,4.0,19,Avondale,AZ
SV4c043_aTMxE29XjMoiqw,-112.1307323,33.5261574,3.0,3,Phoenix,AZ
crSme9ZoLQNMtRGxv0htTw,-112.347038,33.463629,3.5,35,Goodyear,AZ
ATeF8pmKd50Xx6Nkd_BsXw,-112.113683,33.611316,3.0,3,Phoenix,AZ
cWBqZThx4RWNzPJbJ_oXOg,-111.9805614,33.5967969,3.5,19,Phoenix,AZ
kuQhOoT4viBi1hzyXQ10CA,-111.875696,33.621158,3.5,7,Scottsdale,AZ
MQNJNjLLDfsIrqxG-DBMqQ,-112.134316,33.625972,3.5,38,Phoenix,AZ
KPffNxenVXEbKeSeC-zmfQ,-112.0658681,33.6404669,1.5,3,Phoenix,AZ
M6SQ1dITqcuj-sAvg8_ITg,-112.0365448,33.3778998,4.0,26,Phoenix,AZ
t30Ua_mSiClnpBqud84ygw,-112.048136,33.508282,3.0,3,Phoenix,AZ
38hRKTr67-RnoryoBtapoA,-111.7165421,33.5746711,3.5,5,Fountain Hills,AZ
6Y-6Y6sy6qOQHrWI37zR1Q,-112.165567972652,33.6116508042702,3.5,84,Glendale,AZ
eyjyLrHjTPGuynfv-glYcw,-111.8591679,33.3405728,3.0,12,Chandler,AZ
_FgyuDnyDCXmWBy03Tq8TQ,-111.881719,33.639241,3.0,25,Scottsdale,AZ
eZyqa81qS0LuH0Bv8vfvrw,-112.3404129,33.4593423,4.5,39,Avondale,AZ
es5oJtSvYWy9NxILlARMSg,-111.752994060516,33.3794674449711,2.5,9,Mesa,AZ
DfJRq4pqowfdTB4iTAENjQ,-112.1525685,33.5532675,4.0,30,Glendale,AZ
mPGgxatANSPw9KbMluhXkA,-111.8420649,33.3021074,4.0,106,Chandler,AZ
BESmH-lmMm34_EefL8X9fQ,-112.0737828,33.4292429,4.0,87,Phoenix,AZ
ysPpFXooSEtwHkIdcOd4Kg,-112.0922595,33.5095738,3.0,6,Phoenix,AZ
Z-NqgB1w0VpkwYpuO64rnw,-112.186155,33.624272,5.0,4,Glendale,AZ
H9wnP4BIctmRxMq43NPgAA,-111.852863,33.731871,4.5,39,Scottsdale,AZ
iPOvppPpoMPUMPyVN81JLQ,-112.234319,33.635846,3.0,16,Peoria,AZ
ZXlO9S1MG2I-L5uLSF-nPA,-111.9271921,33.6097989,3.0,13,Scottsdale,AZ
VDzgxHjMJj-1nMfJMtcSPQ,-111.785202,33.335064,4.0,12,Gilbert,AZ
pWPzxPPXN4IqI7RUU_8KKw,-112.1333594,33.5529745,4.5,20,Phoenix,AZ
fyy4WNuchHJBa2zH6L8QQw,-112.0638772,33.6548578,2.5,3,Phoenix,AZ
fJx0N4N0NbyHEeoDU9nH8g,-112.0835024,33.498858,3.0,56,Phoenix,AZ
GKzbmBwL2GsRlF7RMuhQdQ,-111.9243668,33.4220864,3.0,3,Tempe,AZ
odhXwWaYZvD_icIN6f_DbA,-112.0740241,33.4574932,3.5,61,Phoenix,AZ
APgL23vh7f7H_wAGTl57xQ,-111.927681,33.320255,4.0,73,Chandler,AZ
FX5mDx1QR31IoCZznjJJ5w,-111.909524,33.519588,3.5,38,Scottsdale,AZ
0De3TQ_uSOXwgduKL0va3w,-112.063247,33.466215,3.0,4,Phoenix,AZ
pONHXroA2O7grj5iZ7dksQ,-112.27311,33.709536,4.0,10,Peoria,AZ
KlT-sy8AvL8zq3nPVjMPUA,-112.134508,33.580671,3.5,11,Phoenix,AZ
9UrMG4cn2nfIQsJlH8e2PQ,-111.893332600594,33.6184656207837,3.0,9,Scottsdale,AZ
txCJurIIrE9ZoHu3gZUvnQ,-111.967678,33.320451,2.5,24,Chandler,AZ
NzI4pAPrjlCkwcLgjseDtA,-111.678633568584,33.3915713461002,3.0,8,Mesa,AZ
JB9zRTOKSS1ApkF1T7_khw,-112.0731154,33.4816891,3.5,8,Phoenix,AZ
79_ximd9-lVcXcWqZy8RgA,-111.9296765,33.5025941,4.0,8,Scottsdale,AZ
obkBJENTOXC3YpS_VWiPyw,-111.87918,33.2475,4.5,15,Chandler,AZ
nY2QBNMEfT3j68j-DHOGyg,-112.112867,33.640625,3.5,21,Phoenix,AZ
y7YrA6WC9AXHtKFOdQNALg,-112.2964374,33.8724357,3.0,3,Morristown,AZ
O4E5IXT6zVJ3VpbYHqxRug,-112.1515032,33.5240976,4.5,8,Phoenix,AZ
kK4AzZ0YWI-U2G-paAL7Fg,-111.9085317,33.5381023,4.0,93,Scottsdale,AZ
HFj8LRDtS62uGAj-J_eNOw,-112.2380746,33.6096641,4.5,5,Peoria,AZ
-q_VodbABJygOSuv86LOtw,-112.0987834,33.5386469,3.5,9,Phoenix,AZ
yMUVflS-2SnOGafXmdHy6w,-111.876416,33.37844,4.0,162,Mesa,AZ
EgjFg_apjNerroqYiokcag,-111.83147,33.581955,4.0,7,Scottsdale,AZ
Lo0dRIDKXc5mlE-coVZrtQ,-112.0745395,33.4474542,3.5,46,Phoenix,AZ
E2BMYajnI3USNpABFdBn6Q,-112.227821,33.479524,3.5,16,Phoenix,AZ
C0Oax-LBEFf0mmPSugymEQ,-112.2219843,33.4948327,4.0,6,Phoenix,AZ
Obz3WGtDmcdgWN-r6mWc2w,-112.165116,33.611146,3.0,10,Glendale,AZ
qcylQLL-fXdFHrdXC2jZFw,-111.939582,33.423991,2.5,55,Tempe,AZ
FyyNwrfVbCG3BsYEM5csQA,-111.977079,33.3791269,4.0,18,Tempe,AZ
lPmKXXcXVYkug5q9hhX2Jw,-111.8716076,33.4294592,2.5,3,Mesa,AZ
LHzVPddSPzMECho55zCf0Q,-111.926503,33.496647,4.5,156,Scottsdale,AZ
tfVKzEDu8XYyP8KO1dsNvQ,-111.994993686676,33.4797420689751,4.5,42,Phoenix,AZ
TxDKDFQ3ovgzTaNcqKf2Uw,-112.1336153,33.3906697,4.0,36,Phoenix,AZ
47A3pWsdYNhFFy9gUEVcYQ,-111.8704334,33.3931333,4.0,40,Mesa,AZ
a0eg1AZESJbsUL6I3h_VsA,-112.0069893,33.4354634,2.0,5,Phoenix,AZ
wsjQiBPS_Hkzx7-WKIpBkw,-111.785888671875,33.2484501921265,2.5,9,Chandler,AZ
k0qo_gk1rB-ImG9kUZTRtw,-111.9213957,33.6363383,4.0,6,Scottsdale,AZ
LGAmOIbwXPgC5z87vI5fcw,-111.92777,33.479935,2.5,17,Scottsdale,AZ
oKPRY3pQ-G6gmcbfE0splw,-112.57161,33.376011,3.5,3,Buckeye,AZ
8HheTzFpxkOlfFxJy-sIMw,-111.924451589584,33.5394005033294,5.0,34,Scottsdale,AZ
6TWRuHn24DL6vnW8Uyu4Vw,-112.1129733,33.7150071,4.0,30,Phoenix,AZ
XpkaEp0UhtNMpKtEGfsV7Q,-112.2029176,33.6694646,2.5,6,Glendale,AZ
d52zg-S0o940WUCK-nNiKw,-112.0561119,33.4315119,4.0,259,Phoenix,AZ
gaX1rGPdv9eyPra0cYsYZA,-111.994513,33.337696,3.5,7,Phoenix,AZ
oaakO-X7uOXNxqsxjDSKfg,-112.0370088,33.5054706,3.0,73,Phoenix,AZ
XcwbN5fDlyl8qCttcdDGKA,-112.065343,33.51042,3.0,8,Phoenix,AZ
LbLVO7yqAJGEQ1nK6rEvHA,-112.073196,33.491645,3.5,63,Phoenix,AZ
ESjWCcBpMeiRsvMYXWgdgw,-111.875775,33.337009,3.5,32,Chandler,AZ
rK9wysMZ3nh6b6dxiG-l_Q,-111.9062854,33.4327837,3.5,85,Tempe,AZ
DScAYRPPKaqt1NBkCbibHg,-111.688997,33.38507,4.5,8,Mesa,AZ
_CIodPGuvPP2khYkDk1jKw,-112.083414396969,33.5089602510834,5.0,8,Phoenix,AZ
9XHJoGESYEDzHwDWQ1518Q,-111.9259298,33.5673816,3.5,16,Scottsdale,AZ
yaKR6C1ER0ox79j8r5ZaOQ,-112.3412092,33.6105701,3.5,5,El Mirage,AZ
laxWwc9bSsNVXR0EYW_VmA,-111.9652641,33.5336234,4.5,23,Paradise Valley,AZ
JrEQyiUegkF3pXNCfpy0mw,-111.9265603,33.3931055,3.0,15,Tempe,AZ
uEW1NwL9h5N0zI2Ip9UKrQ,-111.9155609,33.4947329,2.5,37,Scottsdale,AZ
XZHlTIIuFkkv_zJzShV34g,-111.92487,33.514027,4.0,6,Scottsdale,AZ
4QtD359vkU7Jq8vP0uQEww,-111.8592813,33.319219,4.0,42,Chandler,AZ
apCfJVnRyaw6oVUBKujpUQ,-112.055957,33.45107,4.0,109,Phoenix,AZ
e8SKP917u2g0MTAaoGkCnA,-112.18266,33.638349,3.0,4,Glendale,AZ
FucrEEO2laIlAnIZ_n6cTA,-112.030244,33.662594,2.5,5,Phoenix,AZ
9SKdOoDHcFoxK5ZtsgHJoA,-111.9105545,33.4801716,3.5,43,Scottsdale,AZ
ZhMlXLXuZf5z7lxunHk2ww,-111.9255108,33.6251838,4.0,71,Scottsdale,AZ
Pectv4bzzUVs0FQ6HQjW8g,-112.2027562,33.6640037,4.0,19,Glendale,AZ
8HmSt7fRFe-uH6i4yCmJQQ,-112.3411836,33.4517561,1.0,3,Goodyear,AZ
IK96VREFllaz3sj65ZmkYQ,-111.683607,33.265725,4.0,12,Queen Creek,AZ
YxLiLBNTm4cOg7OlKKLmVw,-111.981558,33.304703,3.0,81,Phoenix,AZ
NH67MdKaFGNcP-dlu56pyw,-112.0740474,33.4493145,3.5,109,Phoenix,AZ
s685YHkO3lcId41bjp5KOw,-111.888462,33.700033,4.0,46,Scottsdale,AZ
P4niak-rz04GumbsjWB48w,-112.1864495,33.6390722,3.0,3,Glendale,AZ
g8DDgeadYPdtGfkszQ60iQ,-112.09836,33.656005,3.0,3,Phoenix,AZ
mWfZYDrozrCxwAO60-gLJA,-111.9159147,33.4957558,4.0,5,Scottsdale,AZ
hatBA6Z1zte62vaKr_LP4Q,-112.272834,33.704986,1.5,3,Peoria,AZ
0qUesn1TBPpPjW20h5Lqfg,-112.19974,33.637161,4.0,79,Glendale,AZ
28rwOFllr-sJs3UQKkx1Bg,-111.668574,33.262752,4.0,5,Queen Creek,AZ
CvRGjwCsrQs1DYYL3z8R7g,-111.964485,33.383123,2.5,76,Tempe,AZ
EmlgWjs1ZzZEpDjZCSPLmw,-112.027582,33.508118,4.0,167,Phoenix,AZ
Yw86Jnab9ixke9xJ5pLhMQ,-112.1783249,33.5385792,2.5,21,Glendale,AZ
9YUe5J_cPCBo_mL7-z9HCQ,-111.9400717,33.4240504,3.5,181,Tempe,AZ
L19_1cG2ALVjdBQ456h26A,-112.074398,33.4940659,2.5,17,Phoenix,AZ
